4057,EW1136-1,4
4058,EW1136-1,2
4059,EW1137-1,4
4060,EW1137-1,2
4061,EW1138-1,4
4062,EW1138-1,2
4063,EW1139-1,4
4064,EW1139-1,2
4065,EW1140-1,1
4066,EW1141-1,1
4067,EW1142-1,1
4068,EW1143-1,1
4069,EW1146-1,4
4070,EW1146-1,2
4071,EW1146-1,1
4072,EW1147-1,4
4073,EW1147-1,2
4074,EW1147-1,1
4075,EW1148-1,4
4076,EW1149-1,4
4077,EW1150-1,4
4078,EW1151-1,4
4079,EW1152-1,4
4080,EW1153-1,4
4081,EW1154-1,4
4082,EW1155-1,4
4083,EW1156-1,4
4084,EW1157-1,4
4085,EW1157-1,2
4086,EW1158-1,4
4087,EW1158-1,2
4088,EW1159-1,4
4089,EW1159-1,2
4090,EW1160-1,4
4091,EW1160-1,2
4092,EW1161-1,4
4093,EW1161-1,2
4094,EW1162-1,4
4095,EW1162-1,2
4096,EW1163-1,4
4097,EW1163-1,2
4098,EW1164-1,4
4099,EW1164-1,2
4100,EW1165-1,4
4101,EW1165-1,2
4102,EW1166-1,4
4103,EW1166-1,2
4104,EW1167-1,4
4105,EW1167-1,2
4106,EW1168-1,4
4107,EW1168-1,2
4108,EW1168-1,1
4109,EW1169-1,4
4110,EW1169-1,2
4111,EW1169-1,1
4112,EW1170-1,4
4113,EW1170-1,2
4114,EW1170-1,1
4115,EW1171-1,4
4116,EW1171-1,2
4117,EW1171-1,1
4118,EW1172-1,4
4119,EW1172-1,2
4120,EW1173-1,4
4121,EW1173-1,2
4122,EW1174-1,4
4123,EW1174-1,2
4124,EW1175-1,4
4125,EW1175-1,2
4126,EW1176-1,4
4127,EW1177-1,4
4128,EW1177-1,2
4129,EW1178-1,4
4130,EW1178-1,2
4131,EW1182-1,1
4132,EW1183-1,1
4133,EW1184-1,1
4134,EW1185-1,1
4135,EW1186-1,1
4136,EW1187-1,4
4137,EW1187-1,2
4138,EW1188-1,4
4139,EW1188-1,2
4140,EW1189-1,4
4141,EW1189-1,2
4142,EW1190-1,1
4143,EW1191-1,1
4144,EW1192-1,1
4145,EW1193-1,1
4146,EW1194-1,1
4147,EW1198-1,4
4148,EW1199-1,4
4149,EW1200-1,4
4150,EW1201-1,4
4151,EW1202-1,4
4152,EW1202-1,2
4153,EW1203-1,4
4154,EW1203-1,2
4155,EW1204-1,4
4156,EW1204-1,2
4157,EW1205-1,4
4158,EW1205-1,2
4159,EW1206-1,4
4160,EW1206-1,2
4161,EW1207-1,4
4162,EW1207-1,2
4163,EW1208-1,4
4164,EW1208-1,2
4165,EW1209-1,4
4166,EW1209-1,2
4167,EW1210-1,4
4168,EW1210-1,2
4169,EW1211-1,4
4170,EW1211-1,2
4171,EW1212-1,4
4172,EW1212-1,2
4173,EW1213-1,4
4174,EW1213-1,2
4175,EW1214-1,4
4176,EW1214-1,2
4177,EW1215-1,4
4178,EW1215-1,2
4179,EW1216-1,4
4180,EW1216-1,2
4181,EW1217-1,4
4182,EW1217-1,2
4183,EW1218-1,4
4184,EW1218-1,2
4185,EW1219-1,4
4186,EW1219-1,2
4187,EW1220-1,4
4188,EW1221-1,4
4189,EW1222-1,4
4190,EW1223-1,4
4191,EW1224-1,4
4192,EW1225-1,4
4193,EW1226-1,4
4194,EW1226-1,2
4195,EW1227-1,4
4196,EW1227-1,2
4197,EW1228-1,4
4198,EW1228-1,2
4199,EW1229-1,4
4200,EW1229-1,2
4201,EW1234-1,2
4202,EW1234-1,1
4203,EW1235-1,2
4204,EW1235-1,1
4205,EW1236-1,2
4206,EW1236-1,1
4207,EW1237-1,4
4208,EW1237-1,2
4209,EW1238-1,4
4210,EW1238-1,2
4211,EW1239-1,4
4212,EW1239-1,2
4213,EW1240-1,4
4214,EW1240-1,2
4215,EW1241-1,4
4216,EW1241-1,2
4217,EW1242-1,4
4218,EW1242-1,2
4219,EW1243-1,4
4220,EW1243-1,2
4221,EW1244-1,4
4222,EW1244-1,2
4223,EW1246-1,4
4224,EW1246-1,2
4225,EW1247-1,4
4226,EW1247-1,2
4227,EW1248-1,4
4228,EW1248-1,2
4229,EW1249-1,4
4230,EW1249-1,2
4231,EW1250-1,2
4232,EW1250-1,1
4233,EW1251-1,2
4234,EW1251-1,1
4235,EW1252-1,2
4236,EW1252-1,1
4237,EW1253-1,2
4238,EW1253-1,1
4239,EW1254-1,4
4240,EW1254-1,2
4241,EW1255-1,4
4242,EW1255-1,2
4243,EW1256-1,4
4244,EW1256-1,2
4245,EW1257-1,4
4246,EW1257-1,2
4247,EW1258-1,1
4248,EW1259-1,2
4249,EW1259-1,1
4250,EW1260-1,2
4251,EW1260-1,1
4252,EW1278-1,4
4253,EW1278-1,2
4254,EW1279-1,4
4255,EW1279-1,2
4256,EW1280-1,4
4257,EW1280-1,2
4258,EW1281-1,4
4259,EW1281-1,2
4260,EW1283-1,4
4261,EW1283-1,2
4262,EW1286-1,4
4263,EW1287-1,4
4264,EW1288-1,4
4265,EW1296-1,4
4266,EW1297-1,4
4267,EW1297-1,2
4268,EW1301-1,4
4269,EW1310-1,4
4270,EW1313-1,4
4271,EW1313-1,2
4272,EW1314-1,4
4273,EW1314-1,2
4274,EW1315-1,4
4275,EW1315-1,2
4276,EW1316-1,4
4277,EW1316-1,2
4278,EW1317-1,4
4279,EW1317-1,2
4280,EW1318-1,4
4281,EW1318-1,2
4282,EW1319-1,4
4283,EW1319-1,2
4284,EW1320-1,4
4285,EW1320-1,2
4286,EW1321-1,4
4287,EW1321-1,2
4288,EW1322-1,4
4289,EW1322-1,2
4290,EW1323-1,4
4291,EW1323-1,2
4292,EW1324-1,4
4293,EW1324-1,2
4294,EW1325-1,4
4295,EW1325-1,2
4296,EW1326-1,4
4297,EW1326-1,2
4298,EW1327-1,4
4299,EW1327-1,2
4300,EW1328-1,4
4301,EW1328-1,2
4302,EW1329-1,2
4303,EW1329-1,1
4304,EW1330-1,2
4305,EW1330-1,1
4306,EW1331-1,2
4307,EW1331-1,1
4308,EW1332-1,2
4309,EW1332-1,1
4310,EW1333-1,2
4311,EW1333-1,1
4312,EW1334-1,2
4313,EW1334-1,1
4314,EW1335-1,2
4315,EW1335-1,1
4316,EW1336-1,2
4317,EW1336-1,1
4318,EW1337-1,2
4319,EW1337-1,1
4320,EW1338-1,2
4321,EW1338-1,1
4322,EW1339-1,2
4323,EW1339-1,1
4324,EW1340-1,2
4325,EW1340-1,1
4326,EW1341-1,2
4327,EW1341-1,1
4328,EW1342-1,2
4329,EW1342-1,1
4330,EW1343-1,2
4331,EW1343-1,1
4332,EW1344-1,1
4333,EW1345-1,1
4334,EW1346-1,1
4335,EW1353-1,1
4336,EW1354-1,2
4337,EW1355-1,4
4338,EW1355-1,2
4339,EW1368-1,4
4340,EW1369-1,4
4341,EW1370-1,4
4342,EW1371-1,4
4343,EW1394-1,1
4344,EW1395-1,1
4345,EW1396-1,1
4346,EW1397-1,1
4347,EW1398-1,1
4348,EW1399-1,1
4349,EW1400-1,1
4350,EW1401-1,2
4351,EW1401-1,1
4352,EW1402-1,1
4353,EW1403-1,1
4354,EW1454-1,4
4355,EW1454-1,2
4356,EW1455-1,4
4357,EW1455-1,2
4358,EW1456-1,4
4359,EW1456-1,2
4360,EW1461-1,4
4361,EW1461-1,2
4362,EW1463-1,4
4363,EW1463-1,2
4364,EW1464-1,4
4365,EW1464-1,2
4366,EW1465-1,4
4367,EW1465-1,2
4368,EW1466-1,4
4369,EW1466-1,2
4370,EW1467-1,4
4371,EW1467-1,2
4372,EW1468-1,4
4373,EW1468-1,2
4374,EW1469-1,4
4375,EW1469-1,2
4376,EW1470-1,4
4377,EW1470-1,2
4378,EW1471-1,4
4379,EW1471-1,2
4380,EW1472-1,4
4381,EW1472-1,2
4382,EW1473-1,4
4383,EW1473-1,2
4384,EW1474-1,4
4385,EW1474-1,2
4386,EW1475-1,4
4387,EW1475-1,2
4388,EW1476-1,4
4389,EW1476-1,2
4390,EW1477-1,4
4391,EW1477-1,2
4392,EW1478-1,4
4393,EW1478-1,2
4394,EW1479-1,4
4395,EW1479-1,2
4396,EW1480-1,4
4397,EW1480-1,2
4398,EW1481-1,4
4399,EW1481-1,2
4400,EW1487-1,4
4401,EW1487-1,2
4402,EW1507-1,4
4403,EW1512-1,4
4404,EW1512-1,2
4405,EW1513-1,2
4406,EW1514-1,4
4407,EW1514-1,2
4408,EW1515-1,1
4409,EW1516-1,2
4410,EW1516-1,1
4411,EW1517-1,2
4412,EW1517-1,1
4413,EW1518-1,2
4414,EW1518-1,1
4415,EW1519-1,2
4416,EW1519-1,1
4417,EW1520-1,2
4418,EW1520-1,1
4419,EW1521-1,2
4420,EW1521-1,1
4421,EW1522-1,2
4422,EW1522-1,1
4423,EW1523-1,2
4424,EW1523-1,1
4425,EW1524-1,2
4426,EW1524-1,1
4427,EW1525-1,2
4428,EW1525-1,1
4429,EW1526-1,2
4430,EW1526-1,1
4431,EW1527-1,2
4432,EW1527-1,1
4433,EW1528-1,2
4434,EW1528-1,1
4435,EW1529-1,2
4436,EW1529-1,1
4437,EW1530-1,2
4438,EW1530-1,1
4439,EW1531-1,2
4440,EW1531-1,1
4441,EW1532-1,1
4442,EW1533-1,1
4443,EW1534-1,1
4444,EW1535-1,1
4445,EW1536-1,1
4446,EW1537-1,1
4447,EW1538-1,2
4448,EW1538-1,1
4449,EW1539-1,2
4450,EW1539-1,1
4451,EW1540-1,1
4452,EW1541-1,1
4453,EW1542-1,1
4454,EW1543-1,1
4455,EW1544-1,1
4456,EW1545-1,1
4457,EW1546-1,1
4458,EW1547-1,1
4459,EW1548-1,1
4460,EW1549-1,2
4461,EW1549-1,1
4462,EW1550-1,2
4463,EW1550-1,1
4464,EW1551-1,2
4465,EW1551-1,1
4466,EW1552-1,1
4467,EW1553-1,1
4468,EW1554-1,1
4469,EW1555-1,1
4470,EW1556-1,1
4471,EW1557-1,1
4472,EW1558-1,1
4473,EW1559-1,1
4474,EW1560-1,1
4475,EW1561-1,1
4476,EW1572-1,4
4477,EW1572-1,2
4478,EW1573-1,4
4479,EW1573-1,2
4480,EW1575-1,4
4481,EW1575-1,2
4482,EW1576-1,4
4483,EW1576-1,2
4484,EW1577-1,4
4485,EW1577-1,2
4486,EW1578-1,4
4487,EW1578-1,2
4488,EW1579-1,4
4489,EW1579-1,2
4490,EW1580-1,4
4491,EW1580-1,2
4492,EW1581-1,4
4493,EW1581-1,2
4494,EW1582-1,4
4495,EW1582-1,2
4496,EW1583-1,4
4497,EW1583-1,2
4498,EW1584-1,4
4499,EW1584-1,2
4500,EW1585-1,4
4501,EW1585-1,2
4502,EW1586-1,4
4503,EW1586-1,2
4504,EW1587-1,4
4505,EW1587-1,2
4506,EW1588-1,4
4507,EW1588-1,2
4508,EW1589-1,4
4509,EW1589-1,2
4510,EW1590-1,4
4511,EW1590-1,2
4512,EW1591-1,4
4513,EW1591-1,2
4514,EW1592-1,4
4515,EW1592-1,2
4516,EW1593-1,4
4517,EW1593-1,2
4518,EW1594-1,4
4519,EW1594-1,2
4520,EW1595-1,4
4521,EW1595-1,2
4522,EW1596-1,4
4523,EW1596-1,2
4524,EW1597-1,4
4525,EW1597-1,2
4526,EW1598-1,4
4527,EW1599-1,4
4528,EW1600-1,4
4529,EW1600-1,2
4530,EW1601-1,4
4531,EW1601-1,2
4532,EW1602-1,4
4533,EW1602-1,2
4534,EW1603-1,4
4535,EW1603-1,2
4536,EW1604-1,4
4537,EW1604-1,2
4538,EW1605-1,4
4539,EW1605-1,2
4540,EW1606-1,4
4541,EW1606-1,2
4542,EW1607-1,4
4543,EW1607-1,2
4544,EW1608-1,4
4545,EW1608-1,2
4546,EW1609-1,4
4547,EW1609-1,2
4548,EW1610-1,4
4549,EW1610-1,2
4550,EW1611-1,4
4551,EW1611-1,2
4552,EW1612-1,4
4553,EW1612-1,2
4554,EW1613-1,4
4555,EW1613-1,2
4556,EW1614-1,4
4557,EW1614-1,2
4558,EW1615-1,4
4559,EW1615-1,2
4560,EW1616-1,4
4561,EW1616-1,2
4562,EW1617-1,4
4563,EW1617-1,2
4564,EW1618-1,4
4565,EW1618-1,2
4566,EW1619-1,4
4567,EW1619-1,2
4568,EW1620-1,4
4569,EW1620-1,2
4570,EW1621-1,4
4571,EW1621-1,2
4572,EW1622-1,4
4573,EW1622-1,2
4574,EW1623-1,4
4575,EW1623-1,2
4576,EW1624-1,4
4577,EW1624-1,2
4578,EW1625-1,4
4579,EW1625-1,2
4580,EW1626-1,4
4581,EW1626-1,2
4582,EW1627-1,4
4583,EW1627-1,2
4584,EW1628-1,4
4585,EW1628-1,2
4586,EW1629-1,4
4587,EW1629-1,2
4588,EW1630-1,4
4589,EW1630-1,2
4590,EW1631-1,4
4591,EW1631-1,2
4592,EW1632-1,4
4593,EW1632-1,2
4594,EW1633-1,4
4595,EW1633-1,2
4596,EW1634-1,4
4597,EW1635-1,4
4598,EW1635-1,2
4599,EW1636-1,4
4600,EW1636-1,2
4601,EW1637-1,4
4602,EW1637-1,2
4603,EW1638-1,4
4604,EW1638-1,2
4605,EW1639-1,4
4606,EW1639-1,2
4607,EW1640-1,1
4608,EW1641-1,1
4609,EW1642-1,1
4610,EW1644-1,1
4611,EW1666-1,4
4612,EW1667-1,4
4613,EW1667-1,2
4614,EW1668-1,4
4615,EW1668-1,2
4616,EW1675-1,2
4617,EW1675-1,1
4618,EW1676-1,4
4619,EW1677-1,4
4620,EW1678-1,4
4621,EW1679-1,4
4622,EW1680-1,4
4623,EW1681-1,4
4624,EW1681-1,2
4625,EW1682-1,2
4626,EW1682-1,1
4627,EW1683-1,4
4628,EW1683-1,2
4629,EW1684-1,4
4630,EW1685-1,2
4631,EW1685-1,1
4632,EW1694-1,4
4633,EW1695-1,4
4634,EW1696-1,4
4635,EW1697-1,4
4636,EW1698-1,4
4637,EW1699-1,4
4638,EW1700-1,4
4639,EW1703-1,2
4640,EW1703-1,1
4641,EW1719-1,2
4642,EW1719-1,1
4643,EW1722-1,1
4644,EW1723-1,1
4645,EW1728-1,2
4646,EW1728-1,1
4647,EW1729-1,1
4648,EW1733-1,4
4649,EW1734-1,4
4650,EW1735-1,4
4651,EW1736-1,4
4652,EW1737-1,4
4653,EW1738-1,4
4654,EW1739-1,4
4655,EW1739-1,2
4656,EW1741-1,2
4657,EW1741-1,1
4658,EW1742-1,4
4659,EW1745-1,4
4660,EW1746-1,2
4661,EW1746-1,1
4662,EW1747-1,2
4663,EW1747-1,1
4664,EW212-1,2
4665,EW212-1,1
4666,EW216-1,4
4667,EW217-1,4
4668,EW218-1,4
4669,EW219-1,4
4670,EW490-1,2
4671,EW490-1,1
4672,EW557-1,4
4673,EW557-1,2
4674,EW558-1,4
4675,EW558-1,2
4676,EW559-1,4
4677,EW559-1,2
4678,EW560-1,4
4679,EW560-1,2
4680,EW561-1,4
4681,EW561-1,2
4682,EW562-1,4
4683,EW562-1,2
4684,EW933-1,4
4685,EW933-1,2
4686,EW934-1,4
4687,EW934-1,2
4688,EW935-1,4
4689,EW935-1,2
4690,EW936-1,4
4691,EW936-1,2
4692,EW937-1,4
4693,EW937-1,2
4694,EW938-1,4
4695,EW938-1,2
4696,EW939-1,4
4697,EW939-1,2
4698,EW940-1,4
4699,EW940-1,2
4700,EW941-1,4
4701,EW941-1,2
4702,EW944-1,4
4703,EW944-1,2
4704,EW945-1,4
4705,EW945-1,2
4706,EW959-1,4
4707,EW1182-1,1
4708,EW1183-1,1
4709,EW1184-1,1
4710,EW1185-1,1
4711,EW1186-1,1
4712,EW1512-1,4
4713,EW1512-1,2
4714,EW1514-1,4
4715,EW1514-1,2
4716,EW1538-1,2
4717,EW1538-1,1
4718,EW1539-1,2
4719,EW1539-1,1
4720,EW1719-1,2
4721,EW1719-1,1
4722,EW1-1,4
4723,EW1-1,2
4724,EW2-1,4
4725,EW2-1,2
4726,EW3-1,4
4727,EW3-1,2
4728,EW106-1,2
4729,EW106-1,1
4730,EW107-1,2
4731,EW107-1,1
4732,EW272-1,2
4733,EW272-1,1
4734,EW273-1,2
4735,EW273-1,1
4736,EW339-1,4
4737,EW339-1,2
4738,EW382-1,4
4739,EW382-1,2
4740,EW383-1,4
4741,EW383-1,2
4742,EW384-1,4
4743,EW384-1,2
4744,EW384-1,1
4745,EW385-1,4
4746,EW385-1,2
4747,EW385-1,1
4748,EW386-1,4
4749,EW386-1,2
4750,EW386-1,1
4751,EW387-1,4
4752,EW387-1,2
4753,EW387-1,1
4754,EW388-1,2
4755,EW388-1,1
4756,EW652-1,4
4757,EW652-1,2
4758,EW653-1,4
4759,EW653-1,2
4760,EW654-1,4
4761,EW654-1,2
4762,EW655-1,4
4763,EW655-1,2
4764,EW656-1,4
4765,EW656-1,2
4766,EW657-1,4
4767,EW657-1,2
4768,EW658-1,4
4769,EW658-1,2
4770,EW659-1,4
4771,EW659-1,2
4772,EW660-1,4
4773,EW660-1,2
4774,EW896-1,2
4775,EW896-1,1
4776,EW904-1,4
4777,EW904-1,2
4778,EW904-1,1
4779,EW905-1,4
4780,EW905-1,2
4781,EW905-1,1
4782,EW953-1,4
4783,EW953-1,2
4784,EW956-1,4
4785,EW956-1,2
4786,EW957-1,4
4787,EW957-1,2
4788,EW958-1,4
4789,EW958-1,2
4790,EW1315-1,4
4791,EW1315-1,2
4792,EW1316-1,4
4793,EW1316-1,2
4794,EW1317-1,4
4795,EW1317-1,2
4796,EW1318-1,4
4797,EW1318-1,2
4798,EW1319-1,4
4799,EW1319-1,2
4800,EW1320-1,4
4801,EW1320-1,2
4802,EW1321-1,4
4803,EW1321-1,2
4804,EW1322-1,4
4805,EW1322-1,2
4806,EW1323-1,4
4807,EW1323-1,2
4808,EW1324-1,4
4809,EW1324-1,2
4810,EW1325-1,4
4811,EW1325-1,2
4812,EW1326-1,4
4813,EW1326-1,2
4814,EW1327-1,4
4815,EW1327-1,2
4816,EW1328-1,4
4817,EW1328-1,2
4818,EW1513-1,2
4819,EW1728-1,2
4820,EW1728-1,1
4821,EW253-1,4
4822,EW763-1,4
4823,EW763-1,2
4824,EW764-1,4
4825,EW764-1,2
4826,EW863-1,4
4827,EW865-1,4
4828,EW1112-1,4
4829,EW1112-1,2
4830,EW1113-1,4
4831,EW1113-1,2
4832,EW1114-1,4
4833,EW1114-1,2
4834,EW1168-1,4
4835,EW1168-1,2
4836,EW1168-1,1
4837,EW1169-1,4
4838,EW1169-1,2
4839,EW1169-1,1
4840,EW1170-1,4
4841,EW1170-1,2
4842,EW1170-1,1
4843,EW1171-1,4
4844,EW1171-1,2
4845,EW1171-1,1
4846,EW1172-1,4
4847,EW1172-1,2
4848,EW1173-1,4
4849,EW1173-1,2
4850,EW1174-1,4
4851,EW1174-1,2
4852,EW1175-1,4
4853,EW1175-1,2
4854,EW1313-1,4
4855,EW1313-1,2
4856,EW1314-1,4
4857,EW1314-1,2
4858,EW1454-1,4
4859,EW1454-1,2
4860,EW1455-1,4
4861,EW1455-1,2
4862,EW1456-1,4
4863,EW1456-1,2
4864,EW1461-1,4
4865,EW1461-1,2
4866,EW1675-1,2
4867,EW1675-1,1
4868,EW122-1,2
4869,EW122-1,1
4870,EW123-1,2
4871,EW123-1,1
4872,EW124-1,2
4873,EW124-1,1
4874,EW294-1,2
4875,EW294-1,1
4876,EW725-1,2
4877,EW725-1,1
4878,EW726-1,2
4879,EW726-1,1
4880,EW727-1,2
4881,EW727-1,1
4882,EW728-1,2
4883,EW728-1,1
4884,EW729-1,2
4885,EW729-1,1
4886,EW730-1,2
4887,EW730-1,1
4888,EW731-1,2
4889,EW731-1,1
4890,EW732-1,2
4891,EW732-1,1
4892,EW733-1,2
4893,EW733-1,1
4894,EW734-1,2
4895,EW734-1,1
4896,EW735-1,2
4897,EW735-1,1
4898,EW736-1,2
4899,EW736-1,1
4900,EW737-1,2
4901,EW737-1,1
4902,EW738-1,2
4903,EW738-1,1
4904,EW739-1,2
4905,EW739-1,1
4906,EW740-1,2
4907,EW740-1,1
4908,EW773-1,1
4909,EW848-1,4
4910,EW848-1,2
4911,EW849-1,4
4912,EW849-1,2
4913,EW1085-1,4
4914,EW1085-1,2
4915,EW1086-1,4
4916,EW1086-1,2
4917,EW1087-1,4
4918,EW1087-1,2
4919,EW1088-1,4
4920,EW1088-1,2
4921,EW1089-1,4
4922,EW1089-1,2
4923,EW1127-1,2
4924,EW1127-1,1
4925,EW1683-1,4
4926,EW1683-1,2
4927,EW1685-1,2
4928,EW1685-1,1
4929,EW1747-1,2
4930,EW1747-1,1
4931,EW2-2,4
4932,EW2-2,2
4933,EW3-2,4
4934,EW3-2,2
4935,EW16-2,4
4936,EW16-2,2
4937,EW17-2,4
4938,EW17-2,2
4939,EW18-2,4
4940,EW18-2,2
4941,EW20-2,4
4942,EW20-2,2
4943,EW21-2,4
4944,EW21-2,2
4945,EW24-2,4
4946,EW24-2,2
4947,EW25-2,4
4948,EW25-2,2
4949,EW26-2,4
4950,EW26-2,2
4951,EW299-2,4
4952,EW305-2,4
4953,EW313-2,4
4954,EW390-2,2
4955,EW390-2,1
4956,EW402-2,1
4957,EW464-2,2
4958,EW464-2,1
4959,EW491-2,1
4960,EW532-2,4
4961,EW532-2,2
4962,EW533-2,4
4963,EW533-2,2
4964,EW534-2,4
4965,EW534-2,2
4966,EW535-2,4
4967,EW535-2,2
4968,EW536-2,4
4969,EW536-2,2
4970,EW538-2,4
4971,EW538-2,2
4972,EW604-2,4
4973,EW607-2,2
4974,EW607-2,1
4975,EW627-2,4
4976,EW627-2,2
4977,EW635-2,4
4978,EW636-2,4
4979,EW636-3,4
4980,EW639-2,4
4981,EW640-2,4
4982,EW653-2,4
4983,EW653-2,2
4984,EW653-3,4
4985,EW653-3,2
4986,EW655-2,4
4987,EW655-2,2
4988,EW661-2,4
4989,EW661-2,2
4990,EW661-3,4
4991,EW661-3,2
4992,EW663-2,4
4993,EW663-2,2
4994,EW675-2,2
4995,EW675-2,1
4996,EW675-3,2
4997,EW675-3,1
4998,EW675-4,2
4999,EW675-4,1
5000,EW685-2,2
5001,EW685-2,1
5002,EW685-3,2
5003,EW685-3,1
5004,EW685-4,2
5005,EW685-4,1
5006,EW694-2,1
5007,EW721-2,4
5008,EW721-2,2
5009,EW736-2,2
5010,EW736-2,1
5011,EW736-3,2
5012,EW736-3,1
5013,EW765-2,4
5014,EW765-2,2
5015,EW768-2,4
5016,EW768-2,2
5017,EW775-2,1
5018,EW881-2,2
5019,EW881-2,1
5020,EW905-2,4
5021,EW905-2,2
5022,EW905-2,1
5023,EW938-2,4
5024,EW938-2,2
5025,EW939-2,4
5026,EW939-2,2
5027,EW940-2,4
5028,EW940-2,2
5029,EW944-2,4
5030,EW944-2,2
5031,EW958-2,4
5032,EW958-2,2
5033,EW958-3,4
5034,EW958-3,2
5035,EW981-2,4
5036,EW981-3,4
5037,EW983-2,4
5038,EW983-3,4
5039,EW983-4,4
5040,EW984-2,4
5041,EW990-2,1
5042,EW990-3,1
5043,EW991-2,1
5044,EW999-2,4
5045,EW999-2,2
5046,EW999-3,4
5047,EW999-3,2
5048,EW999-4,4
5049,EW999-4,2
5050,EW1006-2,4
5051,EW1006-2,2
5052,EW1006-2,1
5053,EW1008-2,4
5054,EW1008-2,2
5055,EW1008-2,1
5056,EW1010-2,4
5057,EW1010-2,2
5058,EW1010-2,1
5059,EW1026-2,4
5060,EW1026-2,2
5061,EW1027-2,4
5062,EW1027-2,2
5063,EW1062-2,2
5064,EW1062-2,1
5065,EW1063-2,2
5066,EW1063-2,1
5067,EW1067-2,1
5068,EW1073-2,1
5069,EW1073-3,1
5070,EW1132-2,4
5071,EW1132-2,2
5072,EW1136-2,4
5073,EW1136-2,2
5074,EW1137-2,4
5075,EW1137-2,2
5076,EW1137-3,4
5077,EW1137-3,2
5078,EW1143-2,1
5079,EW1147-2,4
5080,EW1147-2,2
5081,EW1147-2,1
5082,EW1165-2,4
5083,EW1165-2,2
5084,EW1192-2,1
5085,EW1217-2,4
5086,EW1217-2,2
5087,EW1226-2,4
5088,EW1226-2,2
5089,EW1317-2,4
5090,EW1317-2,2
5091,EW1321-2,4
5092,EW1321-2,2
5093,EW1322-2,4
5094,EW1322-2,2
5095,EW1323-2,4
5096,EW1323-2,2
5097,EW1334-2,2
5098,EW1334-2,1
5099,EW1343-2,2
5100,EW1343-2,1
5101,EW1344-2,1
5102,EW1345-2,1
5103,EW1346-2,1
5104,EW1402-2,1
5105,EW1403-2,1
5106,EW1463-2,4
5107,EW1463-2,2
5108,EW1464-2,4
5109,EW1464-2,2
5110,EW1467-2,4
5111,EW1467-2,2
5112,EW1472-2,4
5113,EW1472-2,2
5114,EW1515-2,1
5115,EW1519-2,2
5116,EW1519-2,1
5117,EW1522-2,2
5118,EW1522-2,1
5119,EW1522-3,2
5120,EW1522-3,1
5121,EW1525-2,2
5122,EW1525-2,1
5123,EW1530-2,2
5124,EW1530-2,1
5125,EW1530-3,2
5126,EW1530-3,1
5127,EW1531-2,2
5128,EW1531-2,1
5129,EW1531-3,2
5130,EW1531-3,1
5131,EW1535-2,1
5132,EW1536-2,1
5133,EW1540-2,1
5134,EW1541-2,1
5135,EW1544-2,1
5136,EW1554-2,1
5137,EW1560-2,1
5138,EW1582-2,4
5139,EW1582-2,2
5140,EW1587-2,4
5141,EW1587-2,2
5142,EW1602-2,4
5143,EW1602-2,2
5144,EW1606-2,4
5145,EW1606-2,2
5146,EW1607-2,4
5147,EW1607-2,2
5148,EW1608-2,4
5149,EW1608-2,2
5150,EW1611-2,4
5151,EW1611-2,2
5152,EW1612-2,4
5153,EW1612-2,2
5154,EW1613-2,4
5155,EW1613-2,2
5156,EW1615-2,4
5157,EW1615-2,2
5158,EW1617-2,4
5159,EW1617-2,2
5160,EW1618-2,4
5161,EW1618-2,2
5162,EW1619-2,4
5163,EW1619-2,2
5164,EW1620-2,4
5165,EW1620-2,2
5166,EW1622-2,4
5167,EW1622-2,2
5168,EW1623-2,4
5169,EW1623-2,2
5170,EW1625-2,4
5171,EW1625-2,2
5172,EW1635-2,4
5173,EW1635-2,2
5174,EW1636-2,4
5175,EW1636-2,2
5176,EW1641-2,1
5177,EW1641-3,1
5178,EW1642-2,1
5179,EW1642-3,1
5180,EW1676-2,4
5181,EW938-2,4
5182,EW938-2,2
5183,EW939-2,4
5184,EW939-2,2
5185,EW940-2,4
5186,EW940-2,2
5187,EW944-2,4
5188,EW944-2,2
5189,EW2-2,4
5190,EW2-2,2
5191,EW3-2,4
5192,EW3-2,2
5193,EW653-2,4
5194,EW653-2,2
5195,EW653-3,4
5196,EW653-3,2
5197,EW655-2,4
5198,EW655-2,2
5199,EW905-2,4
5200,EW905-2,2
5201,EW905-2,1
5202,EW958-2,4
5203,EW958-2,2
5204,EW958-3,4
5205,EW958-3,2
5206,EW1317-2,4
5207,EW1317-2,2
5208,EW1321-2,4
5209,EW1321-2,2
5210,EW1322-2,4
5211,EW1322-2,2
5212,EW1323-2,4
5213,EW1323-2,2
5214,EW736-2,2
5215,EW736-2,1
5216,EW736-3,2
5217,EW736-3,1
5218,EW1-1,4
5219,EW1-1,2
5220,EW1-1,4
5221,EW1-1,2
5222,EW2-1,4
5223,EW2-1,2
5224,EW2-1,4
5225,EW2-1,2
5226,EW3-1,4
5227,EW3-1,2
5228,EW3-1,4
5229,EW3-1,2
5230,EW4-1,2
5231,EW4-1,1
5232,EW5-1,2
5233,EW5-1,1
5234,EW6-1,2
5235,EW6-1,1
5236,EW7-1,2
5237,EW7-1,1
5238,EW8-1,2
5239,EW8-1,1
5240,EW9-1,2
5241,EW9-1,1
5242,EW10-1,2
5243,EW10-1,1
5244,EW11-1,2
5245,EW11-1,1
5246,EW12-1,4
5247,EW13-1,4
5248,EW14-1,4
5249,EW15-1,4
5250,EW16-1,4
5251,EW16-1,2
